"lemmatized_summary","gene","value","change","summary","Official.Name","summarySource"
"for UBE2O Gene UBE2O ( Ubiquitin conjugate Enzyme E2 O ) be a Protein code gene. Among its relate pathway be Ubiquitin mediate proteolysis and Class I MHC mediate antigen process and presentation. ( ) relate to this gene include ubiquitin - protein transferase activity. a important paralog of this gene be UBE2Z. for UBE2O Gene E2 / E3 hybrid ubiquitin - protein ligase that display both E2 and E3 ligase activity and mediate monoubiquitination of target protein (: 23455153,: 24703950 ). negative regulate TRAF6 - mediate NF - kappa - B activation independently of its E2 activity (: 23381138 ). act as a positive regulator of BMP7 signal by mediate monoubiquitination of SMAD6, thereby regulate adipogenesis (: 23455153 ). mediate monoubiquitination at different site of the nuclear localization signal ( NLS ) of BAP1, lead to cytoplasmic retention of BAP1. Also able to monoubiquitinate the NLS of other chromatin - associate protein, such as INO80 and CXXC1, affect their subcellular location (: 24703950 ). act as a regulator of retrograde transport by assist the TRIM27: MAGEL2 E3 ubiquitin ligase complex to mediate 'Lys - 63' - link ubiquitination of WASHC1, lead to promote endosomal F - actin assembly (: 23452853 ). UBE2O _ HUMAN, Q9C0C9","UBE2O","Down Regulated EGCG",0.495240571,"
 for UBE2O Gene

UBE2O (Ubiquitin Conjugating Enzyme E2 O) is a Protein Coding gene. Among its related pathways are Ubiquitin mediated proteolysis and Class I MHC mediated antigen processing and presentation.  ()  related to this gene include ubiquitin-protein transferase activity. An important paralog of this gene is UBE2Z.
 for UBE2O Gene

    E2/E3 hybrid ubiquitin-protein ligase that displays both E2 and E3 ligase activities and mediates monoubiquitination of target proteins (:23455153, :24703950). Negatively regulates TRAF6-mediated NF-kappa-B activation independently of its E2 activity (:23381138). Acts as a positive regulator of BMP7 signaling by mediating monoubiquitination of SMAD6, thereby regulating adipogenesis (:23455153). Mediates monoubiquitination at different sites of the nuclear localization signal (NLS) of BAP1, leading to cytoplasmic retention of BAP1. Also able to monoubiquitinate the NLS of other chromatin-associated proteins, such as INO80 and CXXC1, affecting their subcellular location (:24703950). Acts as a regulator of retrograde transport by assisting the TRIM27:MAGEL2 E3 ubiquitin ligase complex to mediate 'Lys-63'-linked ubiquitination of WASHC1, leading to promote endosomal F-actin assembly (:23452853).
        UBE2O_HUMAN,Q9C0C9 
","ubiquitin conjugating enzyme E2 O","genecards.org"
"Cytosolic and membrane - bind form of glutathione S - transferase be encode by two distinct supergene family. At present, eight distinct class of the soluble cytoplasmic mammalian glutathione S - transferase have be identify: alpha, kappa, mu, omega, pi, sigma, theta and zeta. This gene encode a glutathione S - transferase that belong to the mu class. The mu class of enzyme function in the detoxification of electrophilic compound, include carcinogen, therapeutic drug, environmental toxin and product of oxidative stress, by conjugation with glutathione. The gene encode the mu class of enzyme be organize in a gene cluster on chromosome 1p13. 3 and be know to be highly polymorphic. this genetic variation can change a individual's susceptibility to carcinogen and toxin as good as affect the toxicity and efficacy of certain drug. Null mutation of this class mu gene have be link with a increase in a numb of cancer, likely due to a increase susceptibility to environmental toxin and carcinogen. Multiple protein isoform be encode by transcript variant of this gene.","GSTM11","Down Regulated EGCG",0.592496357,"Cytosolic and membrane-bound forms of glutathione S-transferase are encoded by two distinct supergene families. At present, eight distinct classes of the soluble cytoplasmic mammalian glutathione S-transferases have been identified: alpha, kappa, mu, omega, pi, sigma, theta and zeta. This gene encodes a glutathione S-transferase that belongs to the mu class. The mu class of enzymes functions in the detoxification of electrophilic compounds, including carcinogens, therapeutic drugs, environmental toxins and products of oxidative stress, by conjugation with glutathione. The genes encoding the mu class of enzymes are organized in a gene cluster on chromosome 1p13.3 and are known to be highly polymorphic. These genetic variations can change an individual's susceptibility to carcinogens and toxins as well as affect the toxicity and efficacy of certain drugs. Null mutations of this class mu gene have been linked with an increase in a number of cancers, likely due to an increased susceptibility to environmental toxins and carcinogens. Multiple protein isoforms are encoded by transcript variants of this gene."," GSTM1-1; GSTM1a-1a; GSTM1b-1b","ncbi gene"
"Expression of this gene be induce by estrogen and the encode protein have be characterize as a transmembrane protein. The encode protein have be find in to correlate with survival in certain carcinoma ( PMID: 21102415 ) and may be important for cellular response to stress ( PMID: 21072319 ). Alternative splice result in multiple transcript variant.","KIAA1324","Down Regulated EGCG+Quercentin",0.503210071,"Expression of this gene is induced by estrogen and the encoded protein has been characterized as a transmembrane protein. The encoded protein has been found in to correlate with survival in certain carcinomas (PMID: 21102415) and may be important for cellular response to stress (PMID: 21072319). Alternative splicing results in multiple transcript variants. ","KIAA1324","ncbi gene"
"HLA - DOA belong to the HLA class II alpha chain paralogues. HLA - DOA form a heterodimer with HLA - DOB. The heterodimer, HLA - DO, be find in lysosome in B cell and regulate HLA - DM - mediate peptide load on MHC class II molecule. In comparison with classical HLA class II molecule, this gene exhibit very little sequence variation, especially at the protein level.","HLA-DOA","Down Regulated EGCG+Quercentin",0.427822643,"HLA-DOA belongs to the HLA class II alpha chain paralogues. HLA-DOA forms a heterodimer with HLA-DOB. The heterodimer, HLA-DO, is found in lysosomes in B cells and regulates HLA-DM-mediated peptide loading on MHC class II molecules. In comparison with classical HLA class II molecules, this gene exhibits very little sequence variation, especially at the protein level. ","major histocompatibility complex, class II, DO alpha","ncbi gene"
"IFIT1B ( Interferon induce Protein With Tetratricopeptide repeat 1B ) be a Protein code gene. Among its relate pathway be Toll - like Receptor signal Pathway. a important paralog of this gene be IFIT1.","IFIT1B","Down Regulated EGCG",0.507117286,"IFIT1B (Interferon Induced Protein With Tetratricopeptide Repeats 1B) is a Protein Coding gene. Among its related pathways are Toll-like Receptor Signaling Pathway. An important paralog of this gene is IFIT1.","interferon induced protein with tetratricopeptide repeats 1B","genecards.org"
"IGHV3 - 47 ( Immunoglobulin Heavy Variable 3 - 47 ( Pseudogene ) ) be a Pseudogene.","IGHV3-47","Down Regulated EGCG+Quercentin",0.425214786,"IGHV3-47 (Immunoglobulin Heavy Variable 3-47 (Pseudogene)) is a Pseudogene. ","immunoglobulin heavy variable 3-47 (pseudogene)","genecards.org"
"IGKV1D - 27 ( Immunoglobulin Kappa Variable 1D - 27 ( Pseudogene ) ) be a Pseudogene.","IGKV1D-27","Down Regulated EGCG+Quercentin",0.577664571,"IGKV1D-27 (Immunoglobulin Kappa Variable 1D-27 (Pseudogene)) is a Pseudogene. ","immunoglobulin kappa variable 1D-27 (pseudogene)","genecards.org"
"IGKV2 - 26 ( Immunoglobulin Kappa Variable 2 - 26 ( Pseudogene ) ) be a Pseudogene.","IGKV2-26","Down Regulated EGCG+Quercentin",0.580853,"IGKV2-26 (Immunoglobulin Kappa Variable 2-26 (Pseudogene)) is a Pseudogene. ","immunoglobulin kappa variable 2-26 (pseudogene)","genecards.org"
"LINC00189 ( Long Intergenic Non - Protein code RNA 189 ) be a RNA Gene, and be affiliate with the lncRNA class.","LINC00189","Down Regulated EGCG",0.573705571,"LINC00189 (Long Intergenic Non-Protein Coding RNA 189) is an RNA Gene, and is affiliated with the lncRNA class. ","long intergenic non-protein coding RNA 189","genecards.org"
"RN7SL218P ( RNA, 7SL, Cytoplasmic 218, Pseudogene ) be a Pseudogene.","RN7SL218P","Down Regulated EGCG+Quercentin",0.392156857,"RN7SL218P (RNA, 7SL, Cytoplasmic 218, Pseudogene) is a Pseudogene. ","RNA, 7SL, cytoplasmic 218, pseudogene","genecards.org"
"RNA5SP242 ( RNA, 5S Ribosomal Pseudogene 242 ) be a Pseudogene.","RNA5SP242","Down Regulated EGCG",0.498469,"RNA5SP242 (RNA, 5S Ribosomal Pseudogene 242) is a Pseudogene. ","RNA, 5S ribosomal pseudogene 242","genecards.org"
"RNU6 - 1124P ( RNA, U6 Small Nuclear 1124, Pseudogene ) be a Pseudogene.","RNU6-1124P","Down Regulated EGCG+Quercentin",0.623611429,"RNU6-1124P (RNA, U6 Small Nuclear 1124, Pseudogene) is a Pseudogene. ","RNA, U6 small nuclear 1124, pseudogene","genecards.org"
"RNU6 - 1315P ( RNA, U6 Small Nuclear 1315, Pseudogene ) be a Pseudogene.","RNU6-1315P","Down Regulated EGCG+Quercentin",0.514345,"RNU6-1315P (RNA, U6 Small Nuclear 1315, Pseudogene) is a Pseudogene. ","RNA, U6 small nuclear 1315, pseudogene","genecards.org"
"RNU6 - 921P ( RNA, U6 Small Nuclear 921, Pseudogene ) be a Pseudogene.","RNU6-921P","Down Regulated EGCG+Quercentin",0.599531214,"RNU6-921P (RNA, U6 Small Nuclear 921, Pseudogene) is a Pseudogene. ","RNU6-921P","genecards.org"
"The protein encode by this gene contain a pleckstrin homology ( PH ) domain and a oxysterol - bind region. It bind oxysterols such as 7 - ketocholesterol and may inhibit their cytotoxicity. Alternatively splice transcript variant encode multiple isoform have be observe for this gene.","OSBP2","Down Regulated EGCG",0.493473286,"The protein encoded by this gene contains a pleckstrin homology (PH) domain and an oxysterol-binding region. It binds oxysterols such as 7-ketocholesterol and may inhibit their cytotoxicity. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene.","oxysterol binding protein 2","ncbi gene"
"The protein encode by this gene be a member of the interleukin 1 receptor family. study of the similar gene in mouse suggest that this receptor can be induce by proinflammatory stimulus, and may be involve in the function of helper T cell. This gene, interleukin 1 receptor, type I ( IL1R1 ), interleukin 1 receptor, type II ( IL1R2 ) and interleukin 1 receptor - like 2 ( IL1RL2 ) form a cytokine receptor gene cluster in a region map to chromosome 2q12. Alternative splice of this gene result in multiple transcript variant. [ provide by RefSeq, Jul 2008 ] Annotation information Note: This gene, IL1RL1 ( GeneID: 9173 ) which have the alias ST2, be find on chromosome 2. IL1RL1 encode a member of the interleukin 1 receptor family. IL1RL1 have be confuse in the publish literature with ST2 ( GeneID: 6761 ) on chromosome 11","IL1RL1","Down Regulated EGCG+Quercentin",0.458572786,"The protein encoded by this gene is a member of the interleukin 1 receptor family. Studies of the similar gene in mouse suggested that this receptor can be induced by proinflammatory stimuli, and may be involved in the function of helper T cells. This gene, interleukin 1 receptor, type I (IL1R1), interleukin 1 receptor, type II (IL1R2) and interleukin 1 receptor-like 2 (IL1RL2) form a cytokine receptor gene cluster in a region mapped to chromosome 2q12. Alternative splicing of this gene results in multiple transcript variants. [provided by RefSeq, Jul 2008]
Annotation information
    Note: This gene, IL1RL1 (GeneID: 9173) which has the alias ST2, is found on chromosome 2. IL1RL1 encodes a member of the interleukin 1 receptor family. IL1RL1 has been confused in the published literature with ST2 (GeneID: 6761) on chromosome 11 ","interleukin 1 receptor like 1","ncbi gene"
"The protein encode by this gene be a member of the transmembrane 4 superfamily, also know as the tetraspanin family. much of this member be cell - surface protein that be characterize by the presence of four hydrophobic domain. The protein mediate signal transduction event that play a role in the regulation of cell development, activation, growth and motility. This encode protein be a cell surface glycoprotein and may have a role in the control of neurite outgrowth. It be know to complex with integrin. This gene be associate with X - link cognitive disability and neuropsychiatric disease such as Huntington's chorea, fragile X syndrome and myotonic dystrophy.","TSPAN7","Down Regulated EGCG",0.550077786,"The protein encoded by this gene is a member of the transmembrane 4 superfamily, also known as the tetraspanin family. Most of these members are cell-surface proteins that are characterized by the presence of four hydrophobic domains. The proteins mediate signal transduction events that play a role in the regulation of cell development, activation, growth and motility. This encoded protein is a cell surface glycoprotein and may have a role in the control of neurite outgrowth. It is known to complex with integrins. This gene is associated with X-linked cognitive disability and neuropsychiatric diseases such as Huntington's chorea, fragile X syndrome and myotonic dystrophy. ","tetraspanin 7","ncbi gene"
"The protein encode by this gene be a membrane transporter that mediate urea transport in erythrocyte. This gene form the basis for the Kidd blood group system.","SLC14A1","Down Regulated EGCG",0.593538071,"The protein encoded by this gene is a membrane transporter that mediates urea transport in erythrocytes. This gene forms the basis for the Kidd blood group system. ","solute carrier family 14 member 1 (Kidd blood group)","ncbi gene"
"The protein encode by this gene be a soluble beta - galactoside bind lectin. The encode protein be find as a homodimer and can bind to lymphotoxin - alpha. A single nucleotide polymorphism in a intron of this gene can alter the transcriptional level of the protein, with a resultant increase risk of myocardial infarction.","LGALS2","Down Regulated EGCG",0.507206286,"The protein encoded by this gene is a soluble beta-galactoside binding lectin. The encoded protein is found as a homodimer and can bind to lymphotoxin-alpha. A single nucleotide polymorphism in an intron of this gene can alter the transcriptional level of the protein, with a resultant increased risk of myocardial infarction. ","galectin 2","ncbi gene"
"The protein encode by this gene play a important role in platelet formation and function. defect in this gene be a cause of thrombocytopenia with excessive bleed","SLFN14","Down Regulated EGCG",0.614813786,"The protein encoded by this gene plays an important role in platelet formation and function. Defects in this gene are a cause of thrombocytopenia with excessive bleeding","schlafen family member 14","ncbi gene"
"This gene encode a key acute phase plasma protein. Because of its increase due to acute inflammation, this protein be classify as a acute - phase reactant. The specific function of this protein have not yet be determine; however, it may be involve in aspect of immunosuppression.","ORM1","Down Regulated EGCG",0.531246214,"This gene encodes a key acute phase plasma protein. Because of its increase due to acute inflammation, this protein is classified as an acute-phase reactant. The specific function of this protein has not yet been determined; however, it may be involved in aspects of immunosuppression. ","orosomucoid 1","ncbi gene"
"This gene encode a member of the folate receptor ( FOLR ) family of protein, which have a high affinity for folic acid and for several reduce folic acid derivative, and mediate delivery of 5 - methyltetrahydrofolate to the interior of cell. Expression of this gene may be elevate in ovarian and primary peritoneal carcinoma. This gene be present in a gene cluster on chromosome 11. Alternative splice result in multiple transcript variant.","FOLR3","Down Regulated EGCG+Quercentin",0.392749286,"This gene encodes a member of the folate receptor (FOLR) family of proteins, which have a high affinity for folic acid and for several reduced folic acid derivatives, and mediate delivery of 5-methyltetrahydrofolate to the interior of cells. Expression of this gene may be elevated in ovarian and primary peritoneal carcinoma. This gene is present in a gene cluster on chromosome 11. Alternative splicing results in multiple transcript variants.","folate receptor gamma","ncbi gene"
"This gene encode a member of the lipoxygenase family of protein. The encode enzyme act on various polyunsaturated fatty acid substrate to generate various bioactive lipid mediator such as eicosanoids, hepoxilins, lipoxins, and other molecule. The encode enzyme and its reaction product have be show to regulate inflammation and immunity. Multiple pseudogene of this gene have be identify in the human genome.","ALOX15","Down Regulated EGCG+Quercentin",0.564082714,"This gene encodes a member of the lipoxygenase family of proteins. The encoded enzyme acts on various polyunsaturated fatty acid substrates to generate various bioactive lipid mediators such as eicosanoids, hepoxilins, lipoxins, and other molecules. The encoded enzyme and its reaction products have been shown to regulate inflammation and immunity. Multiple pseudogenes of this gene have been identified in the human genome. ","arachidonate 15-lipoxygenase","ncbi gene"
"This gene encode a member of the low - density lipoprotein receptor family of protein. The encode preproprotein be proteolytically process by furin to generate 515 kDa and 85 kDa subunit that form the mature receptor ( PMID: 8546712 ). This receptor be involve in several cellular process, include intracellular signal, lipid homeostasis, and clearance of apoptotic cell. In addition, the encode protein be necessary for the alpha 2 - macroglobulin - mediate clearance of secrete amyloid precursor protein and beta - amyloid, the main component of amyloid plaque find in Alzheimer patient. Expression of this gene decrease with age and have be find to be low than control in brain tissue from Alzheimer's disease patient.","LRP1","Down Regulated EGCG",0.5302475,"This gene encodes a member of the low-density lipoprotein receptor family of proteins. The encoded preproprotein is proteolytically processed by furin to generate 515 kDa and 85 kDa subunits that form the mature receptor (PMID: 8546712). This receptor is involved in several cellular processes, including intracellular signaling, lipid homeostasis, and clearance of apoptotic cells. In addition, the encoded protein is necessary for the alpha 2-macroglobulin-mediated clearance of secreted amyloid precursor protein and beta-amyloid, the main component of amyloid plaques found in Alzheimer patients. Expression of this gene decreases with age and has been found to be lower than controls in brain tissue from Alzheimer's disease patients.","LDL receptor related protein 1","ncbi gene"
"This gene encode a member of the SFRP family that contain a cysteine - rich domain homologous to the putative Wnt - bind site of frizzle protein. SFRPs act as soluble modulator of Wnt signal. Methylation of this gene be a potential marker for the presence of colorectal cancer.","SFRP2","Down Regulated EGCG",0.542122786,"This gene encodes a member of the SFRP family that contains a cysteine-rich domain homologous to the putative Wnt-binding site of Frizzled proteins. SFRPs act as soluble modulators of Wnt signaling. Methylation of this gene is a potential marker for the presence of colorectal cancer.","secreted frizzled related protein 2","ncbi gene"
"This locus control the synthesis of the Kell blood group 'precursor substance' ( Kx ). mutation in this gene have be associate with McLeod syndrome, a X - link, recessive disorder characterize by abnormality in the neuromuscular and hematopoietic system. The encode protein have structural characteristic of prokaryotic and eukaryotic membrane transport protein.","XK","Down Regulated EGCG",0.560327643,"This locus controls the synthesis of the Kell blood group 'precursor substance' (Kx). Mutations in this gene have been associated with McLeod syndrome, an X-linked, recessive disorder characterized by abnormalities in the neuromuscular and hematopoietic systems. The encoded protein has structural characteristics of prokaryotic and eukaryotic membrane transport proteins.","X-linked Kx blood group","ncbi gene"
"This protein belong to the aldehyde dehydrogenase family of protein. This gene encode a mitochondrial NAD ( + ) - dependent succinic semialdehyde dehydrogenase. A deficiency of this enzyme, know as 4 - hydroxybutyricaciduria, be a rare inborn error in the metabolism of the neurotransmitter 4 - aminobutyric acid ( GABA ). In response to the defect, physiologic fluid from patient accumulate GHB, a compound with numerous neuromodulatory property. Two transcript variant encode distinct isoform have be identify for this gene.","ALDH5A1","Down Regulated EGCG",0.509673429,"This protein belongs to the aldehyde dehydrogenase family of proteins. This gene encodes a mitochondrial NAD(+)-dependent succinic semialdehyde dehydrogenase. A deficiency of this enzyme, known as 4-hydroxybutyricaciduria, is a rare inborn error in the metabolism of the neurotransmitter 4-aminobutyric acid (GABA). In response to the defect, physiologic fluids from patients accumulate GHB, a compound with numerous neuromodulatory properties. Two transcript variants encoding distinct isoforms have been identified for this gene. ","aldehyde dehydrogenase 5 family member A1","ncbi gene"
"vault be large cytoplasmic ribonucleoproteins of about 13 MD. They be compose of a major vault protein, MVP ( MIM 605088 ), 2 minor vault protein, TEP1 ( MIM 601686 ) and PARP4 ( MIM 607519 ), and a nontranslated RNA component, VTRNA1 - 1 ( Kickhoefer et al., 1999 [ 10551828 ]","VTRNA1-1","Down Regulated EGCG+Quercentin",0.423781429,"Vaults are large cytoplasmic ribonucleoproteins of about 13 MD. They are composed of a major vault protein, MVP (MIM 605088), 2 minor vault proteins, TEP1 (MIM 601686) and PARP4 (MIM 607519), and a nontranslated RNA component, VTRNA1-1 (Kickhoefer et al., 1999 [ 10551828]","vault RNA 1-1","ncbi gene"
